47.0	0.6896551724137931
47.0	0.6896551724137931
47.0	0.6896551724137931
47.0	0.6896551724137931
47.0	0.6666666666666666
68.0	0.7142857142857143
68.0	0.7142857142857143
68.0	0.7142857142857143
68.0	0.7142857142857143
68.0	0.7142857142857143
95.0	0.9523809523809523
95.0	0.9523809523809523
95.0	0.9523809523809523
95.0	0.9523809523809523
95.0	0.9523809523809523
115.0	0.9523809523809523
115.0	0.9523809523809523
115.0	0.9523809523809523
115.0	0.9523809523809523
115.0	0.9523809523809523
135.0	0.9523809523809523
135.0	0.9523809523809523
135.0	0.9523809523809523
135.0	0.9523809523809523
135.0	0.9523809523809523
155.0	0.9090909090909091
155.0	0.9090909090909091
155.0	0.9090909090909091
155.0	0.9090909090909091
155.0	0.9090909090909091
176.0	0.9523809523809523
176.0	0.9523809523809523
176.0	0.9523809523809523
176.0	0.9523809523809523
176.0	0.9523809523809523
196.0	0.9523809523809523
196.0	0.9523809523809523
196.0	0.9523809523809523
196.0	0.9523809523809523
196.0	0.9523809523809523
216.0	0.9523809523809523
216.0	0.9523809523809523
216.0	0.9523809523809523
216.0	0.9523809523809523
216.0	0.9523809523809523
236.0	0.9523809523809523
236.0	0.9523809523809523
236.0	0.9523809523809523
236.0	0.9523809523809523
236.0	0.9523809523809523
256.0	0.9090909090909091
256.0	0.9090909090909091
256.0	0.9090909090909091
256.0	0.9090909090909091
256.0	0.9090909090909091
277.0	0.9523809523809523
277.0	0.9523809523809523
277.0	0.9523809523809523
277.0	0.9523809523809523
277.0	0.9523809523809523
297.0	0.9523809523809523
297.0	0.9523809523809523
297.0	0.9523809523809523
297.0	0.9523809523809523
297.0	0.9523809523809523
317.0	0.9523809523809523
317.0	0.9523809523809523
317.0	0.9523809523809523
317.0	0.9523809523809523
317.0	0.9523809523809523
337.0	0.9523809523809523
337.0	0.9523809523809523
337.0	0.9523809523809523
337.0	0.9523809523809523
337.0	0.9523809523809523
357.0	0.9090909090909091
357.0	0.9090909090909091
357.0	0.9090909090909091
357.0	0.9090909090909091
357.0	0.9090909090909091
378.0	0.9523809523809523
378.0	0.9523809523809523
378.0	0.9523809523809523
378.0	0.9523809523809523
378.0	0.9523809523809523
398.0	0.9523809523809523
398.0	0.9523809523809523
398.0	0.9523809523809523
398.0	0.9523809523809523
398.0	0.9523809523809523
418.0	0.9523809523809523
418.0	0.9523809523809523
418.0	0.9523809523809523
418.0	0.9523809523809523
418.0	0.9523809523809523
438.0	0.9523809523809523
438.0	0.9523809523809523
438.0	0.9523809523809523
438.0	0.9523809523809523
438.0	0.9523809523809523
722.0	0.9523809523809523
724.0	0.9523809523809523
724.0	0.9523809523809523
724.0	0.9523809523809523
724.0	0.9523809523809523
764.0	0.9523809523809523
764.0	0.9523809523809523
764.0	0.9523809523809523
764.0	0.9523809523809523
